hike_id,Topic_0,Topic_1,Topic_2,Topic_3,Topic_4,Topic_5,Topic_6,Topic_7,Topic_8,Topic_9
hike_4716,0.000843612956652301,0.022849588539650623,0.022753481698902605,0.0,0.0013174812425688072,0.0,0.0,0.0,0.012885443737695089,0.04813574325202639
hike_8292,0.05798536389247537,0.0,0.0,0.0,0.0,0.06808300692865166,0.006105943753573434,0.0,0.011727045332318055,0.04374688448615142
hike_8293,0.004630542087172275,0.02945861902894599,0.013532011229527107,0.005103884697820532,0.0041725993044311885,0.010635158912371556,0.0021622369106742917,0.0012718650019640685,0.027827288196134548,0.008994496693439519
hike_4717,0.037712850423731126,0.0,0.048573233749572634,0.0719005697219232,0.0,0.0,0.0016877575420695798,0.00487587623515977,0.0,0.05235013787782663
hike_4718,0.04315362034957012,0.0,0.0257011939565576,0.0,0.06052132609818722,0.0,0.0,0.007440036969173979,0.009043751152105388,0.03743343338485443
hike_8294,0.04361431983748647,0.013473111450875193,0.0,0.0,0.0,0.05686757707745542,0.00044865809668026514,0.0,0.0,0.0647912108059507
hike_4719,0.04460335979050215,0.0,0.0,0.0,0.0,0.07479835942628478,0.0028709219753604736,0.01395039206529647,0.0,0.08272002062817357
hike_4720,0.04535999793805795,0.0,0.0,0.0,0.0,0.05794427669980842,0.0,0.0,0.0,0.05950913817983271
hike_8297,0.04747868947315884,0.00854194184968613,0.03418755742725305,0.0007627629576347403,0.0,0.0,0.07295689681847525,0.0,0.0,0.0
hike_8298,0.0,0.07066418375504882,0.008231458441745984,0.008133126801695215,0.002254410721280297,0.0,0.0037213487693206616,0.0,0.0,0.010470188148620283
hike_4721,0.06190917900464019,0.0,0.0,0.0,0.0,0.034458542221738976,0.0901489571500278,0.0,0.0008057312218800592,0.03490846855823507
hike_7178,0.0,0.0,0.019508007226378198,0.07121234742805208,0.0,0.0,0.0,0.06555974571055866,0.06324379988406127,0.0
hike_8299,0.0036076680197132216,0.03513333852665061,0.021491716305537235,0.001567953074154656,0.0,0.0,0.0,0.03452211791311464,0.0,0.008213228386488927
hike_4722,0.0,0.005115990302688171,0.01316092864534895,0.0,0.0007404347485062419,0.011298874887045899,0.06968373026736402,0.005385290642650261,0.0,0.0
hike_7179,0.04987048182242878,0.0,0.0,0.0,0.0,0.0797552031027021,0.0,0.010161196890134628,0.0,0.06332819081272921
hike_4723,0.010166826718613747,0.03061783822367229,0.0,0.06425161523400368,0.0,0.0,0.0,0.0,0.07394561015485662,0.03373430192065698
hike_7180,0.009430502373226223,0.030350672267539337,0.028578055999151267,0.06422911027280262,0.0,0.0,0.0,0.020634155146790564,0.006861512561681525,0.0
hike_4724,0.057343093860994176,0.0,0.047469669864755745,0.0,0.0,0.0,0.0,0.014302777147103566,0.0010512111806962527,0.07838955781447345
hike_8300,0.002809392061948157,0.004969151236027616,0.0,0.0,0.05429377976920887,0.04692352296151236,0.0,0.0,0.056798995363279245,0.04026218337273039
hike_8301,0.0,0.027442893905224204,0.0021396419557210148,0.06277493648083483,0.003193454661342238,0.008793297387913316,0.003716909130981528,0.009919949368193718,0.013428141182399565,0.0
hike_8302,0.007114547871723923,0.04447758470367734,0.0,0.0870873044895693,0.002586322251123511,0.0008369301623927065,0.0,0.0,0.040688602277284214,0.0
hike_4725,0.0018193602589400225,0.009728620391573097,0.0,0.0,0.06931526907525964,0.0,0.0,0.023725689768040292,0.020917896421970318,0.04487309471583162
hike_7181,0.0011438887753479987,0.03290518302140324,0.04798573423579933,0.0009251677975306549,0.0,0.0,0.0,0.03382508005982351,0.016344484616493626,0.0
hike_8303,0.0,0.03493580692816519,0.027366647984455175,0.004109852275090561,0.006127710553720766,0.0,8.51929566903123e-07,0.026018473610007812,0.009270087421373734,0.0
hike_4726,0.0,0.011818505540694366,0.0,0.0,0.0,0.047192024085118994,0.08502571768070619,0.015675282270524588,0.009637371531100287,0.04347545436085309
hike_8304,0.031477232684541154,0.0,0.0,0.0673789679368657,0.0,0.051341824728321,0.004270752290614187,0.005757165364741135,0.0,0.04494319937621298
hike_4727,0.006685867233493952,0.050857980535882516,0.0,0.0,0.06071753561201779,0.0,0.0,0.0,0.024911079302936946,0.04566267137774842
hike_8305,0.0028152865084756125,0.03668598672047011,0.006377066141728682,0.0009004560895362426,0.04312968456581876,0.0,0.0010475594748248283,0.015851375222141327,0.0,0.0
hike_4728,0.0,0.07152482081711213,0.0,0.0010070910321508923,0.07258525739880575,0.0007005564316460028,0.0,0.0,0.010480216121968231,0.0
hike_8306,0.006205651397149243,0.0,0.026873675790344036,0.004070912362727557,0.06017608971246907,0.002198509855638958,0.0007707403471211822,0.01792663146539821,0.0523596057832829,0.0
hike_4729,0.0008237800199778822,0.0568225499945692,0.04117883331516224,0.07854923717975552,0.0007304345810808629,0.0,0.0,0.0,0.03402419270604682,0.0
hike_7182,0.0,0.001521820675853624,0.04559306292608822,0.0,0.001602222005284016,0.0,0.0,0.07747723525598012,0.01752279572342994,0.0
hike_8307,0.0,0.010210623246253415,0.01242875353795373,0.005655228020075377,0.07035018805327926,0.012266576005000286,0.005469200274776239,0.031515668318267374,0.0,0.0
hike_8308,0.0,0.06847368946600574,0.001361238817993081,0.0028283449642308943,0.004272968060181697,0.007778336149880984,0.06676599308505203,0.0,0.0,0.0
hike_8309,0.0,0.0,0.028208585060260694,0.0,0.0,0.0,0.07337654946337416,0.0029540497510972645,0.04864549470316289,0.04764499344372491
hike_4730,0.041018602005016704,0.0,0.0,0.0,0.0,0.05735597214728903,0.0,0.0056981626149402,0.0,0.0455277768758706
hike_7183,0.05528609041307643,0.0,0.058879200273684935,0.002576771220133925,0.001911160161087578,0.0,0.007038045237867475,0.010566110573054626,0.00953353362783732,0.0
hike_4731,0.04681020198804878,0.00805287293975254,0.03219981293214992,0.0,0.05604405817151877,0.00029042683600745466,0.0,0.0,0.010022255094827674,0.0
hike_8310,0.061893304743369314,0.0,0.0,0.0,0.0,0.09117359577270155,0.0023675201963604593,0.0,0.0,0.09902454752800846
hike_4732,0.00020301589004123024,0.0,0.055692569009422085,0.07401420852150849,0.013700778998041147,0.0,0.0,0.01820831039752739,0.04329074766974017,0.0
hike_4733,0.0,0.020429785459188023,0.047129070207134666,0.003816680340612259,0.06195163937271131,0.0,0.004805415445220845,0.024558101756661024,0.03159860217446156,0.00418840348611692
hike_8311,0.041113933799241865,0.010467068128956782,0.0421237258400956,0.06378348402238217,0.001097773910590774,0.0,0.0007501744833079626,0.0,0.0,0.0
hike_4734,0.06254026671578938,0.02701540051541663,0.010173575436244043,0.09308983371763951,0.002230758200578392,0.018634030921948954,0.0,0.0,0.0,0.0
hike_8312,0.045486849577527834,0.0,0.0,0.0,0.0,0.0,0.10056750643000029,0.005910711037858227,0.0,0.05214493861476512
hike_4735,0.0,0.01628050004407997,0.044932783456468534,0.0029619198368711357,0.0025815735034844787,0.0,0.0,0.021533477734715343,0.07060231009323525,0.011687647696098214
hike_8313,0.05772463017715489,0.009995990507496293,0.0,0.0,0.0,0.032850535769368194,0.0,0.0,0.0,0.06136025062988597
hike_7184,0.0,0.05490006457332924,0.0,0.0,0.0,0.05543241883824948,0.0,0.00804195055099695,0.036679453210913454,0.04951847259864177
hike_4736,0.0,0.015354110616963554,0.003764294492066194,0.004959004078930607,0.005513690364632113,0.0,0.08618088306032094,0.03345612369910406,0.0,0.0
hike_8314,0.0025171775629258797,0.021986754578765172,0.004211773854661904,0.00575538368502771,0.002708026305932524,0.04972182932818529,0.00021135108347720302,0.00588666284613478,0.03273309050382876,0.004660499668245196
hike_8315,0.0,0.009438523740310513,0.0,0.0022489244751684226,0.00029288717771240445,0.04659115383803927,0.0878910594494693,0.020619751652265452,0.0545549431562085,0.00024506209185127625
hike_4737,0.0,0.0852789692827274,0.01112703455640555,0.0025052850510521823,0.0031145765868407353,0.0,0.0005422425573540736,0.0,0.0,0.001982723611975902
hike_7185,0.005481275110186934,0.04092219498349978,0.0,0.0,0.0,0.04753512005432502,0.0,0.044792622083176754,0.00900635791496002,0.0
hike_8316,0.03600585340082612,0.02032436483125204,0.003980602414868968,0.06448000028449366,0.024298689042012128,0.01152910456369848,0.004056327487085961,0.0,0.0,0.0
hike_8317,0.0,0.008674718476139225,0.04466212797949747,0.06832814522493069,0.001971061977250008,0.0,0.0052652029352516705,0.014910941680065602,0.048803817928531244,0.004139788241196815
hike_4738,0.04426998744088158,0.0,0.0,0.0011331033026610925,0.06658010493951012,0.05193613324252198,0.0,0.02453187564104106,0.0,0.04094603747916567
hike_4739,0.059137725549335975,0.021654542622532094,0.0,0.08773673471584972,0.0,0.08178163744437898,0.0,0.0,0.0,0.0
hike_8318,0.0,0.06868863176979993,0.0,0.0037792711583263293,0.004223456468107572,0.06289531891979021,0.0,0.022342953754820146,0.0,0.0
hike_8319,0.03792116573758165,0.0,0.044606898987017606,0.0037510609755488076,0.05885760655623401,0.0,0.0016654459041825316,0.023422715265432933,0.0,0.0
hike_4740,0.051753707773414634,0.017356478682445015,0.0,0.08009023010064895,0.0,0.0,0.00042474422543159934,0.0,0.0,0.05475948774861606
hike_7186,0.003795437919995789,0.03243015592815909,0.0,0.0004458430176729453,0.0,0.04783090272131542,0.0,0.04169757875848669,0.044716307607746066,0.0009488784911475071
hike_8320,0.0,0.060772792300694205,0.006891923770781033,0.004667391710796395,0.0016689599586089128,0.009898925297417854,0.07893406703206,0.0,0.0,0.0
hike_8321,0.0,0.040218737578883744,0.0013442508110087078,0.005018307785849969,0.0,0.0,0.0008294482272465273,0.05863202890918858,0.006281002731116019,0.005708772106153459
hike_4741,0.05580435701286447,0.0,0.0,0.0,0.0,0.07759699890084709,0.0,0.0075114993983173214,0.0,0.061685415102551586
hike_8327,0.008376582126197333,0.0554415129027639,0.01966527421745402,0.0064775965938978115,0.004772717511227399,0.012706123197959867,0.0,0.007197678717631739,0.0,0.00904630584397029
hike_8322,0.0036146539873272874,0.05706931517973693,0.009103344495390115,0.00391778450516419,0.00910570772446571,0.007501505722861388,0.0028701101065733456,0.0,0.0007754591066673421,0.0075924343726050635
hike_4742,0.04772406254143537,0.0,0.032225641864790266,0.0,0.0,0.0,0.0,0.012419418372825286,0.003028728586011291,0.06035168896473306
hike_7187,0.05292724159029299,0.0,0.014180669902979443,0.0,0.0,0.0,0.0,0.07544935072394289,0.00020029712433152118,0.0
hike_8323,0.036161422848473665,0.0,0.0,0.0757547087081229,0.003490682165223249,0.0636873982802194,0.0038662367070528107,0.018469252887338503,0.0,0.0
hike_4743,0.0,0.03618601742919268,0.00160899088235165,0.002259359072860151,0.05927163309837503,0.001654371430317039,0.0003732584322429803,0.0215962858010945,0.0176017044886653,0.001896507729608338
hike_8324,0.050059195601882094,0.014145293434239254,0.0,0.0,0.0,0.06555678030341591,0.08322449176444542,0.0,0.0004717489798030614,0.0
hike_7188,0.00198574524198371,0.0,0.0,0.0,0.0,0.047214944338702956,0.0,0.06493827960671684,0.001956209177074014,0.0036881430625997666
hike_4744,0.0416747022456165,0.0,0.019489772649250846,0.000818554141433081,0.0034670139123501548,0.014518053290144453,0.0031855065998070485,0.003952852570946362,0.0,0.0012144748083758362
hike_8325,0.0,0.017443559571783455,0.058244552656147884,0.0018281152780536027,0.0026933784634118685,0.0,0.10557678756329235,0.019329238145555597,0.04720079979330943,0.0
hike_4745,0.03901618597199851,0.0,0.013362133333042297,0.07059197270271385,0.004342761911600202,0.01489269929637004,0.002491792511141705,0.0,0.0,0.0
hike_8326,0.006189566793188018,0.0469013807392618,0.017924106094046068,9.621079940099946e-06,0.0,0.0,0.07909223222514672,0.0,0.03591439978536298,0.0
hike_4746,0.0021893554880155095,0.03557264711826927,0.0,0.0,0.04824899734199824,0.005061468429755571,0.0,0.0,0.0182495901322644,0.034714869309603276
hike_7189,0.04265598482194344,0.0,0.04951988005899955,0.0644348719619541,0.0,0.0,0.0,0.007277140797448742,0.0009190695364133953,0.0
hike_4747,0.0,0.011604852548266755,0.0019350063457532875,0.0,0.0025872069207389077,0.007900158890038518,0.09321378391558412,0.05695467062059453,0.0,0.0
hike_8328,0.0011271686812924164,0.005634106150494748,0.05329833344843881,0.07959881199517026,0.002972210177053729,0.0,0.0019209336377398467,0.020611910811284627,0.06422686202237893,0.0
hike_4748,0.0,0.05584182797750761,0.015420984248611018,0.002723037745975398,0.003693303825728599,0.0711079986333871,0.004776146322817136,0.0,0.006157459693042489,0.021208660883445443
hike_8329,0.0,0.013555970312628113,0.0,0.0020146497983088507,0.0,0.025680021203249085,0.0022295605079218506,0.01802024398632525,0.0,0.048116243477293305
hike_8330,0.0041149155127979675,0.030352428422753798,0.0078748229911109,0.002881836540189328,0.0044871265459979015,0.009730787588462861,0.07456851671726564,0.0,0.0038808972516691737,0.0
hike_4749,0.011106365709116826,0.00877956532826298,0.0,0.0,0.0,0.019083673950668487,0.0012438987388483493,0.0,0.01567224591043429,0.031226735865997106
hike_8331,0.0,0.03754691285622843,0.0,0.0047278095010933555,0.004059428213880965,0.06854367031864372,0.004121163710214661,0.03567849025550835,0.004727076580573642,0.003739752541597982
hike_7190,0.046337046586847834,0.0,0.0,0.0,0.0,0.06371865302914291,0.0,0.029400898828809495,0.0,0.06273698589626157
hike_4750,0.011840354646996258,0.027438540224265066,0.015818024821320463,0.08142101455782154,0.0,0.002218870332000951,0.0,0.0,0.10125638719095761,0.04757610564799683
hike_8332,0.0,0.009852948639666178,0.029017467260729214,0.0032181696303897273,0.00527844549595936,0.0,0.0037071430121417013,0.05543599215554787,0.014635705361775482,0.006288042806068004
hike_8333,0.04817303815255409,0.01071535787055419,0.0,0.0001219248691567575,0.06664825375399376,0.0,0.003076840731172932,0.0,0.0,0.05189320537791007
hike_4751,0.05543783216560644,0.018031700086864683,0.0,0.0,0.0,0.04146120086666411,0.08495239265734678,0.0,0.0,0.0
hike_7191,0.008130958579591108,0.04861888516558529,0.0,0.06871433193718399,0.0,0.0,0.0,0.04531575564313882,0.0,0.0
hike_8334,0.0,0.006134270040441134,0.03472016315237083,0.002027808705687082,0.0024460814705714335,0.0007230398005707764,0.09333734859111094,0.03585535415246279,0.04641689236356028,0.0
hike_4752,0.0,0.07503471283900034,0.011172245513446422,0.0,0.002752021008311705,0.01289770385079649,0.10003231153626123,0.0,0.001917886858340369,0.0
hike_4753,0.0,0.04674361651107444,0.04754887733061239,0.07356724581178477,0.0006818425221131691,0.0,0.002493544498629504,0.0,0.0037681024857116915,0.004019655911632463
hike_8335,0.0,0.021486291220047693,0.03367281598777562,0.10334600548359199,0.006778243898341702,0.0,0.0019021328541782426,0.029388450768352753,0.06523381150347271,0.0
hike_8336,0.002449862749905798,0.0388879849891932,0.0,0.07697837814051213,0.0,0.057551198576503614,0.0,0.0018488384769798287,0.02246745372258471,0.039925976167356825
hike_4754,0.0,0.02769981641307378,0.0,0.0,0.0,0.027710999085012324,0.007804069367350523,0.014505735939118344,0.022051603507576824,0.06320678435039552
hike_7192,0.0541498300805026,0.01497080465142101,0.012024985373990086,0.004299043773472281,0.00665500330061011,0.016414168096356468,0.006176803241185044,0.049226124459793824,0.0,0.0033989520140496055
hike_4755,0.0,0.08727260154573381,0.02497057671256668,0.0,0.0024314696732988363,0.017807369587088923,0.0,0.0,0.0,0.008461240167713513
hike_8337,0.0431389464592853,0.0063381689080897335,0.036152519608635594,0.00032251465701266886,0.05741769290975004,0.0,0.0017938438673416465,0.0,0.0,0.041451499484715985
hike_8338,0.047045814927385986,0.0,0.042413264533919234,0.0,0.0,0.0,0.0012990091885157619,0.0,0.0,0.07044486245171772
hike_4757,0.0020218200618957803,0.02126654827608877,0.0,0.0,0.0,0.04941804283855185,0.0,0.0,0.07303943902372956,0.06044294377094438
hike_8339,0.0011573018146665613,0.0,0.0,0.004667720201095138,0.0009571092128481661,0.0,0.00040645268280185273,0.02486676353550931,0.03457324904004819,0.04871744617299754
hike_7193,0.041584962201217684,0.016557244589999777,0.0367758856756628,0.002321513474156398,0.001677835045445353,0.0,0.0,0.012073279493039773,0.0,0.0030411866943013477
hike_4758,0.0,0.07542588990770616,0.014266998938299401,0.0030572489712999977,0.011369276485224246,0.01941137367266859,0.012041155645102324,0.0,0.0,0.004392432654776647
hike_8340,0.0,0.008838652532574221,0.0331292647523848,0.003208423386733214,0.05114614878631334,0.0,0.001184585922517669,0.02862081948457955,0.029662899569604804,0.0
hike_4759,0.0,0.01815960156540677,0.0023958821504384345,0.0016554512501831726,0.002395911890012444,0.0,0.08625197168176825,0.020949474266180795,0.0,0.0
hike_8341,0.0,0.027532418362589836,0.03174962725778757,0.008113579915241273,0.003178296249041044,0.0,0.006446058101035186,0.04215291581424875,0.007403502314276786,0.010741634324164969
hike_4760,0.0002657759644434795,0.06839755515612875,0.0,0.0791573176660188,0.0,5.349484343352516e-05,0.0005981609167295291,0.036345308249031726,0.0006837709359473793,0.0
hike_8342,0.04027383469976058,0.01607506675708272,0.0,0.0018136030388264854,0.11454255911901935,0.0,0.001337050915781782,0.0,0.0,0.0
hike_7194,0.0,0.04292386834429009,0.036933001252745054,0.00283062893510581,0.006029658551075321,0.0,0.0022484890564629543,0.04402184640603776,0.011754483120606568,0.001387364103841596
hike_8343,0.0,0.0,0.0,0.0005784789745039687,0.0,0.0,0.002737674084422862,0.045796353365564695,0.03203084930557297,0.05094055466262338
hike_4761,0.0030089675201297995,0.07412406076331654,0.0,0.0,0.0,0.0,0.0,0.0,0.0025827381224636722,0.07136600172951008
hike_4762,0.0,0.009907384836712909,0.018059630991278983,0.0,0.05584763188070206,0.0,0.0016322389628330182,0.016518230020001166,0.014707043420016285,0.042080350719482594
hike_7195,0.002818077523685292,0.002132466645042127,0.007364265699362189,0.051645326621620344,0.0026693812075969862,0.01036504898258697,0.0006192019307581466,0.017169251388740488,0.013139472220351158,0.0
hike_4763,0.0065786425228704665,0.03028977835121821,0.0,0.0,0.0,0.054697162157177535,0.0861988845344097,0.00017013722891716048,0.008372864766505573,0.0
hike_8345,0.0,0.01888186976242927,0.007181967274649863,0.004415615772782854,0.013195867983679182,0.0,0.00571738201032075,0.026410774132997413,0.0,0.011025220988283006
hike_4764,0.002955137062249233,0.038252190833878895,0.0008098315956218554,0.0,0.05610945731276689,0.010464553105851933,0.0008918715597088994,0.026168826026700197,0.0,0.0015994330558622163
hike_8346,0.005111870637441319,0.10330151700851901,0.010010060957517337,0.00535027121368902,0.0020829787875724076,0.0,0.0001538857359713858,0.0,0.0010211144292408458,0.0053526066822472485
hike_4765,0.043458583944355623,0.008149205459181859,0.0002689619887479721,0.0014632034481163437,0.004839788519380673,0.0,0.09836108382489282,0.0,0.0,0.0
hike_8347,0.06027818667683691,0.02679061461247215,0.0,0.005829704842124265,0.0023687042025558012,0.07367915170467189,0.0,0.0,0.0,0.007085577188787551
hike_4766,0.0,0.053740975617978096,0.015366258127559193,0.0033127721905264257,0.05779411142370876,0.0,0.004791733786876478,0.005909902045851458,0.011797406836460446,0.0
hike_8348,0.0012195557877637602,0.027887538481780983,0.058992819665350374,0.09031562171586624,0.0011883569043330902,0.0,0.0,0.0,0.08047633518838113,0.0
hike_7196,0.007654073680371317,0.05482907968624161,0.05495767110272741,0.0,0.002211152556237769,4.903326416403602e-05,0.004952671283394727,0.006232347790543336,0.00889652153314301,0.0
hike_4767,0.005714803693411376,0.033695776716733766,0.006460810502566338,0.06180119015353179,0.008366413752336141,0.014909907813447844,0.0017983992440416192,0.00166873129320852,0.0023888668202467316,0.0
hike_8621,0.0,0.01708299920245548,0.0,0.0007486111125544982,0.002497322402990087,0.0,0.001185830611180491,0.02667915003349074,0.017794127836659953,0.04944281169677297
hike_4768,0.0,0.021656739228611246,0.0,0.08567294258069709,0.0028279387053933994,0.05737496645266396,0.0059181124597147,0.03372768959195902,0.0,0.0
hike_8349,0.06142395888744727,0.017977888394736453,0.0,0.09587707394932475,0.00017527744506987795,0.08497828835277892,0.0,0.0,0.0,0.0
hike_4769,0.008862611564789574,0.07121057318537147,0.0,0.0,0.0,0.0,0.09213526277333584,0.0,0.0,0.0
hike_8350,0.0,0.014148566140342286,0.0,0.0,0.0,0.03721629215483037,0.06689254868191125,0.014060807001536899,0.010208376801513649,0.03182676332378377
hike_4770,0.0,0.05265079805183207,0.06798849957000244,0.0015305074405800236,0.0076111285736945,0.0,0.0017030352082278745,0.0,0.011315127244397594,0.0
hike_7197,0.003370066890231832,0.0,0.014788040267473736,0.0006937784072031423,0.0005598948581110453,0.0,0.08521062212999743,0.0389219573309227,0.05135946432925541,0.0
hike_8351,0.04280554546004207,0.0,0.0,0.0,0.05389525044409185,0.05129585960983581,0.0,0.0,0.0,0.03542445907094632
hike_4771,0.0,0.025523584241426627,0.030628245820672684,0.0,0.001756163910344052,0.0,0.0,0.018856980408530653,0.029429046854424993,0.07165745947406199
hike_4772,0.0,0.016770250496047537,0.0,0.0,0.0,0.0,0.002344031742883735,0.025681395665073346,0.0,0.07016663213252318
hike_8352,0.052211068548825096,0.02354742036154154,0.003425757506687343,0.007715251745292561,0.006001363231389391,0.09575361156557267,0.008794526208643797,0.0,0.0,0.018971318438597277
hike_9001,0.00022309061725708416,0.03192608302444239,0.04283591476191188,0.05602226042101274,0.01650964835018955,0.001292448180725975,0.0,0.0,0.023701827375636735,0.0
hike_8353,0.001149917762409941,0.001772164115994872,0.0,0.0,0.0,0.04022686272083412,0.0,0.017993882112029822,0.010416446888982009,0.0392928794848186
hike_4773,0.0,0.0,0.0,0.0,0.10024197461156421,0.006919524617629653,0.005023743118097149,0.0217533093765714,0.032153729548543314,0.04427270119490813
hike_7198,0.003503229220975438,0.008337593284094127,0.05983230584437017,0.002196361101473962,0.004313160737941008,0.0,0.001298702060515978,0.06073778797925568,0.007402805493608229,0.004259597804093781
hike_8354,0.0,0.0008435189088967218,0.0,0.0,0.0,0.018658664020004222,0.08516255571337401,0.013123048772367765,0.05773279012310268,0.04251824795950586
hike_4774,0.0,0.06009034130943841,0.0,0.0,0.09415803559411096,0.0,0.0,0.0,0.004257858632745113,0.030672047431955427
hike_8355,0.0014755123493341814,0.030960155230291986,0.0,0.0011856941823542746,0.0002890087158291336,0.0,0.06145179164689438,0.020614438908192634,0.024048813973411385,0.0
hike_4775,0.0,0.039650903215505115,0.0023080971148001193,0.0761523656651057,0.0028515776430513627,0.005232120247994142,0.006097451783139752,0.025675601994978998,0.004839704720452603,0.0012068465125488965
hike_8356,0.033123185920164985,0.0,0.0,0.0007141241335099197,0.10790182549521653,0.003973898705306746,0.006794619098017421,0.008891341096874835,0.0,0.04848620975894843
hike_4776,0.04051070341157052,0.0,0.005376997138132993,0.001646333929638039,0.0031964420084011746,0.0,0.0971888338941855,0.008256690930857883,0.0,0.0
hike_7199,0.008556907836046719,0.026745694495605005,0.0,0.0,0.0,0.0497814332175314,0.0,0.04597221301959422,0.0030629944559232834,0.0032232594703281506
hike_8357,0.0,0.014104477001223298,0.023571990488337854,0.0,0.0,0.0,0.07529067097503317,0.0024767479013368225,0.05310481770333355,0.03666641942441224
hike_4777,0.0,0.013494392182507715,0.026479729752555577,0.0,0.0,0.0,0.0,0.018563374796505314,0.00020199068893651367,0.0343198400579746
hike_8358,0.000607282627773454,0.003002004884629414,0.0,0.0,0.0,0.03794578666184585,0.0,0.04393440647439223,0.015258288537460037,0.039644458340357576
hike_4778,0.06868182383323539,0.002885730734937994,0.07895047618958874,0.001226395455209739,0.005418221125423979,0.0033943070944274924,0.0,0.0,0.00752333905808893,0.011626983036547101
hike_8359,0.0,0.07689643996446169,0.0,0.0009050534945184816,0.06999534723129534,0.0,0.004361691644034248,0.0,0.0,0.049948997451815955
hike_4779,0.04056035705418114,0.0,0.0035730066090821975,0.00429819887949943,0.0037830648766708757,0.09118879127486257,0.006652226944058926,0.0007254752866878247,0.0,0.01845247553357899
hike_9002,0.002081808085276595,0.0179778047518576,0.03549401161982638,0.0,0.0,0.0,0.0,0.08502211573914896,0.02066734998567338,0.0
hike_4780,0.0,0.08120367025275589,0.0,0.0,0.009234373531875764,0.03251862648963292,0.0,0.06344389294488406,0.0,0.0
hike_8360,0.0,0.057530830372265473,0.0,0.0,0.008582200593944286,0.010889197365116657,0.00011119643166399983,0.0,0.011239652863531855,0.06468291634488135
hike_4781,0.05098279415798465,0.03156635669480956,0.0031426653833708787,0.0035112100737804473,0.0018563516531330245,0.08456024634083192,0.0036801949308204757,0.0,0.0,0.013259803611727097
hike_8361,0.0,0.0009067375516995166,0.021393169684337788,0.07503787677186517,0.0,0.0,0.002956421911050517,0.052065263162420744,0.05714805066146524,0.0016570794543367198
hike_4782,0.008644908342840993,0.04129001744821892,0.02662595357067073,0.0022007697718282523,0.005770116164457566,0.0,0.0,0.0,0.08721996276755468,0.007745926666563142
hike_7200,0.04251434805408896,0.0,0.0,0.0,0.0,0.08163531082204328,0.0,0.007381599440942335,0.0,0.06749414460249091
hike_8362,0.04135751506743152,0.0,0.0,0.0,0.0,0.08939299029304626,0.0,0.0,0.0,0.07102998670064198
hike_4783,7.302102624996725e-05,0.05082203397927555,0.0,0.000178831322083979,0.0,0.0029124661879343767,0.004691041265133677,0.009275371142364179,0.0,0.004792424647941814
hike_7201,0.0028666424181593647,0.0,0.027725974067773523,0.0,0.0,0.0,0.0,0.12014005039050381,0.0024850983120796085,0.0
hike_7202,0.010720365230072857,0.01688662643667806,0.010895456319152666,0.0,0.0,0.0,0.0,0.03604804627316883,0.0038197475946876833,0.001624267177243412
hike_8364,0.06321382600735767,0.018771133019565595,0.0,0.00983467154401179,0.005477011631880645,0.09724272588201151,0.00784422654754963,0.0,0.0,0.021829741939630196
hike_4784,0.04052222160089442,0.0,0.0,0.06607161955622405,0.0,0.06199768888850801,0.0,0.0,0.0,0.04034703296599372
hike_8365,0.006851618085171449,0.016485770200784126,0.02542132627415454,0.001412969665741898,0.05754206884667596,0.0,0.0,0.0023658009159961677,0.014860280497588004,0.0368466393344661
hike_4785,0.0,0.03172693419823481,0.013698223667431262,0.006924425084572313,0.006760660287355237,0.007262616424224307,0.007981330625161907,0.04793147361541824,0.0,0.023919998597541618
hike_8366,0.0403563205637111,0.008454728731447194,0.04501473059432436,0.0023321352627214825,0.0,0.0,0.0010368042128498984,0.0,0.0,0.05687193198805011
hike_4786,0.007791268013432866,0.029909431902180827,0.041163438111935596,0.0,0.0,0.0,0.0008800009337274587,0.0,0.007160777841478312,0.04017435043325966
hike_4787,0.007635368895979003,0.04812051468452983,0.00759218327190881,0.003366400275343957,0.0030343486004425087,0.007291866094945248,0.0,0.009587091178231168,0.0,0.0052902090001046105
hike_8367,0.0,0.04935515417291608,0.0,0.0013142519750820555,0.0004290329569595185,0.009202392589426197,0.005262708903419793,0.02322488389802496,0.0,0.07331804552930336
hike_7203,0.0011575796107077927,0.0,0.040417495741410396,0.0,0.00039725141825051245,0.0,0.06725586447098107,0.02327130334399544,0.04141082144862704,0.0
hike_4788,0.0,0.04280681377372846,0.0,0.0,0.0,0.0,0.10123580780857788,0.026785063844672753,0.014998354323892306,0.03957667091864568
hike_8368,0.006405429562214294,0.03859085660983915,0.04105377172462933,0.0060650540595166245,0.0033755631256908868,0.0,0.0011743322915716541,0.009711915305570336,0.0001187380994940786,0.00248482222905996
hike_4789,0.0,0.06751782652787683,0.018276484776182014,0.0,0.00389300771246662,0.02476356757604658,0.0,0.03228224926340194,0.00841618991173508,0.0005674182657342768
hike_7204,0.001714380424913307,0.0025670405601252743,0.0,0.00035800181672483814,0.0,0.04211050920599297,0.0,0.06717025422207931,0.011261673988618633,0.0015756507464859662
hike_4790,0.0,0.027949776665892274,0.0,0.0,0.0,0.04996796301359193,0.07563356856343123,0.02575964471832799,0.0,0.0
hike_8369,0.0008048370838869391,0.06861882492767718,0.0,0.0014070531317026814,0.00871348197041386,0.0,0.07524290963504458,0.0,0.0,0.0
